date,wealth,return,drawdown,action,w_SPY,w_TLT,w_GLD,w_SHY
2021-01-05,100302.02365959309,0.0040242608567877,0.0,3,0.8022810932456224,0.19771890675437767,0.0,0.0
2021-01-06,100376.01247351407,0.0007376602307853809,0.0,3,0.8064825767883923,0.19351742321160773,0.0,0.0
2021-01-07,101407.53914217054,0.01027662529360449,0.0,3,0.8101395058926576,0.18986049410734232,0.0,0.0
2021-01-08,101813.4901467012,0.004003163945843633,0.0,3,0.8115068365762736,0.18849316342372643,0.0,0.0
2021-01-11,101224.8463151017,-0.005781589755457031,0.005781589755456951,3,0.8107240391009859,0.18927596089901405,0.0,0.0
2021-01-12,101250.09431560713,0.0008606746067271601,0.005533606895140153,5,0.1998702256592172,0.5990080826307084,0.20112169171007446,0.0
2021-01-13,101899.91987433232,0.006418024231163856,0.0,5,0.1991304033206591,0.6018912591760276,0.19897833750331329,0.0
2021-01-14,101243.75970037158,-0.006439260941224977,0.0064392609412249335,5,0.19971916025070913,0.6001168839279138,0.20016395582137705,0.0
2021-01-15,101085.95027255622,-0.0015587076999351445,0.007987931715549235,5,0.19857214782759555,0.603438849423017,0.19798900274938755,0.0
2021-01-19,101610.02325448634,0.0051844294930904,0.002844915091233635,5,0.19909910460692268,0.6022641357328802,0.19863675966019717,0.0
2021-01-20,102281.91911944165,0.00661477503990104,0.0,5,0.2014352674420653,0.5966439352997137,0.20192079725822093,0.0
2021-01-21,101859.4602753244,-0.004130337480507351,0.004130337480507396,5,0.20245512341444008,0.5949137846557436,0.20263109192981624,0.0
2021-01-22,101820.11519652228,-0.0003862682827473414,0.004515010344888881,5,0.20181649765590015,0.5970700706852403,0.2011134316588595,0.0
2021-01-25,102635.29965807714,0.00800612393711668,0.0,5,0.2010031822873524,0.5993086304901016,0.19968818722254594,0.0
2021-01-26,102436.39102942619,-0.0019380138150676873,0.0019380138150676407,5,0.20107910821280484,0.5993392622413009,0.19958162954589434,0.0
2021-01-27,101962.04343276202,-0.004629580988759581,0.0065596946426622615,5,0.19601941751938967,0.6043233778939698,0.19965720458664044,0.0
2021-01-28,101812.1986859816,-0.0014696130220186766,0.008019667452013657,5,0.19799619771213106,0.6018673201237913,0.20013648216407767,0.0
2021-01-29,101031.72792886542,-0.007665788257096393,0.015623978636530644,5,0.19553133035641965,0.6028678794635886,0.20160079017999175,0.0
2021-02-01,101622.31781796756,0.005845588323679512,0.009869721659938269,5,0.19763074415436657,0.6000590059810265,0.20231024986460686,0.0
2021-02-02,101262.98154647856,-0.0035359975958495506,0.013370819943726686,5,0.20113650471042965,0.5983057436300411,0.2005577516595293,0.0
2021-02-03,100709.02124143128,-0.0054688265089572795,0.018768186219196847,5,0.20125791625680486,0.5979460912694868,0.20079599247370836,0.0
2021-02-04,100343.07469471403,-0.0036337017499153733,0.022333689978004778,5,0.2042876633841424,0.5985230501207233,0.19718928649513442,0.0
2021-02-05,100116.21092313912,-0.002260881204458996,0.024544077362566363,5,0.2055564340268821,0.594856352289815,0.1995872136833029,0.0
2021-02-08,100727.55499674525,0.0061063444967515345,0.018587607457545507,5,0.20578436653795418,0.5938421027909435,0.2003735306711022,0.0
2021-02-09,100823.92689797712,0.0009567580711651156,0.017648633229839006,5,0.20545080462432788,0.5937136140120257,0.20083558136364643,0.0
2021-02-10,101290.81493815364,0.00463704213596292,0.013099632625447333,5,0.19899015899346126,0.6012041252888481,0.19980571571769062,0.0
2021-02-11,100814.22844367291,-0.004705130418505675,0.017743127564015637,5,0.20025371380353493,0.6007395461778636,0.19900674001860147,0.0
2021-02-12,100100.85747423982,-0.007076094123278057,0.024693669646609462,5,0.202677107203699,0.5975066636948224,0.19981622910147848,0.0
2021-02-16,98885.48563181917,-0.012141472841363141,0.03653532496860468,5,0.20499050591975512,0.5956406940083018,0.1993688000719432,0.0
2021-02-17,99040.33955415223,0.0015659924340122422,0.035026546577067386,5,0.20471694234372742,0.5984858447498347,0.19679721290643779,0.0
2021-02-18,98713.9055676847,-0.0032912685673079935,0.03820707011580138,5,0.19980639213635784,0.5995452378742068,0.2006483699894355,0.0
2021-02-19,97974.54548586883,-0.007489928369908563,0.045410830267318514,5,0.20095871053958334,0.5960400545859463,0.2030012348744704,0.0
2021-02-22,97676.58197752917,-0.003041233892558765,0.04831395920377901,5,0.20002131094522224,0.593310168089639,0.20666852096513882,0.0
2021-02-23,97486.73656994478,-0.0019436123146494282,0.050163667912350496,5,0.2006541986538306,0.5927512323419005,0.20659456900426887,0.0
2021-02-24,97308.936549404,-0.0018238380604034686,0.0518960155659659,5,0.20323601681685174,0.5899387828268277,0.2068252003563205,0.0
2021-02-25,95519.36501570247,-0.0183807422666513,0.06933223429055058,5,0.19883558867631654,0.6012531998103967,0.19991121151328675,0.0
2021-02-26,96858.32253845235,0.01401765518991652,0.05628645445446556,5,0.19507651781795987,0.6125434221908445,0.19238005999119556,0.0
2021-03-01,96500.48579742164,-0.0036944346304227118,0.05977294245832798,5,0.20054609874042512,0.6066946023759222,0.1927592988836527,0.0
